ID,SiteFK,Circle,Orientation,Code,Species,IsConifer
4703,192,2,D,EYN,"Silver maple",0
4704,192,2,E,EYO,Boxelder,0
4705,95,8,C,EPD,"Sugar maple",0
4707,223,1,B,FYA,"Red maple",0
4708,223,1,C,FYB,"Ash spp.",0
4709,223,1,D,FYC,Ailanthus,0
4710,223,1,E,FYD,"Ash spp.",0
4711,223,2,A,FYE,"Northern red oak",0
4712,223,2,B,FYF,"Common persimmon",0
4713,223,2,C,FYG,"Northern red oak",0
4714,223,2,D,FYH,"Northern red oak",0
4715,223,2,E,FYI,"Oak spp.",0
4716,223,3,A,FYJ,"Shagbark hickory",0
4717,223,3,B,FYK,"Black walnut",0
4718,223,3,C,FYL,"Shagbark hickory",0
4719,223,3,D,FYM,"Shagbark hickory",0
4720,223,3,E,FYN,"Shagbark hickory",0
4721,223,4,A,FYO,"Flowering dogwood",0
4722,223,4,B,FYP,"Flowering dogwood",0
4723,223,4,C,FYQ,"Flowering dogwood",0
4724,223,4,D,FYR,"Black walnut",0
4725,223,4,E,FYS,"Black walnut",0
4726,223,5,A,FYT,Tuliptree,0
4727,223,5,B,FYU,Sassafras,0
4728,223,5,C,FYV,"Black walnut",0
4729,223,5,D,FYW,"Sugar maple",0
4730,223,5,E,FYX,"Sugar maple",0
4731,223,6,A,FYY,"White oak",0
4732,223,6,B,FYZ,"White oak",0
4733,223,6,C,FZA,"Shagbark hickory",0
4734,223,6,D,FZB,"Flowering dogwood",0
4735,223,6,E,FZC,"Flowering dogwood",0
4736,223,7,A,FZD,"Sugar maple",0
4737,223,7,B,FZE,"Shagbark hickory",0
4738,223,7,C,FZF,"Sugar maple",0
4739,223,7,D,FZG,"Sugar maple",0
4740,223,7,E,FZH,"Flowering dogwood",0
4741,223,8,A,FZI,"Black walnut",0
4742,223,8,B,FZJ,"Pear spp.",0
4743,223,8,C,FZK,"Eastern redbud",0
4744,223,8,D,FZL,"Black cherry",0
4745,223,8,E,FZM,"Bigtooth aspen",0
4746,223,9,A,FZN,Tuliptree,0
4747,223,9,B,FZO,Blackhaw,0
4748,223,9,C,FZP,"Northern spicebush",0
4749,223,9,D,FZQ,"Northern spicebush",0
4750,223,9,E,FZR,"Shagbark hickory",0
4751,223,10,A,FZS,"American witch-hazel",0
4752,223,10,B,FZT,"American witch-hazel",0
4753,223,10,C,FZU,"American witch-hazel",0
4754,223,10,D,FZV,"Slippery elm",0
4755,223,10,E,FZW,"Slippery elm",0
4757,56,7,E,DPQ,"Sugar maple",0
4758,56,10,B,DQC,"American elm",0
4759,56,10,E,DQF,"Sugar maple",0
4760,224,1,A,GAB,N/A,0
4761,224,1,B,GAC,N/A,0
4762,224,1,C,GAD,N/A,0
4763,224,1,D,GAE,N/A,0
4764,224,1,E,GAF,N/A,0
4765,224,2,A,GAG,N/A,0
4766,224,2,B,GAH,N/A,0
4767,224,2,C,GAI,N/A,0
4768,224,2,D,GAJ,N/A,0
4769,224,2,E,GAK,N/A,0
4770,224,3,A,GAL,N/A,0
4771,224,3,B,GAM,N/A,0
4772,224,3,C,GAN,N/A,0
4773,224,3,D,GAO,N/A,0
4774,224,3,E,GAP,N/A,0
4775,224,4,A,GAQ,N/A,0
4776,224,4,B,GAR,N/A,0
4777,224,4,C,GAS,N/A,0
4778,224,4,D,GAT,N/A,0
4779,224,4,E,GAU,N/A,0
4780,224,5,A,GAV,N/A,0
4781,224,5,B,GAW,N/A,0
4782,224,5,C,GAX,N/A,0
4783,224,5,D,GAY,N/A,0
4784,224,5,E,GAZ,N/A,0
4785,224,6,A,GBA,N/A,0
4786,224,6,B,GBB,N/A,0
4787,224,6,C,GBC,N/A,0
4788,224,6,D,GBD,N/A,0
4789,224,6,E,GBE,N/A,0
4790,224,7,A,GBF,N/A,0
4791,224,7,B,GBG,N/A,0
4792,224,7,C,GBH,N/A,0
4793,224,7,D,GBI,N/A,0
4794,224,7,E,GBJ,N/A,0
4795,224,8,A,GBK,N/A,0
4796,224,8,B,GBL,N/A,0
4797,224,8,C,GBM,N/A,0
4798,224,8,D,GBN,N/A,0
4799,224,8,E,GBO,N/A,0
4800,224,9,A,GBP,N/A,0
4801,224,9,B,GBQ,N/A,0
4802,224,9,C,GBR,N/A,0
4803,224,9,D,GBS,N/A,0
4804,224,9,E,GBT,N/A,0
4805,224,10,A,GBU,N/A,0
4806,224,10,B,GBV,N/A,0
4807,224,10,C,GBW,N/A,0
4808,224,10,D,GBX,N/A,0
4809,224,10,E,GBY,N/A,0
4810,225,1,A,GBZ,"Sugar maple",0
4811,225,1,B,GCA,"Sugar maple",0
4812,225,1,C,GCB,"Sugar maple",0
4813,225,1,D,GCC,"Sugar maple",0
4814,225,1,E,GCD,"Sugar maple",0
4815,225,2,A,GCE,"American beech",0
4816,225,2,B,GCF,"American beech",0
4817,225,2,C,GCG,"American beech",0
4818,225,2,D,GCH,"Ash spp.",0
4819,225,2,E,GCI,"American beech",0
4820,225,3,A,GCJ,"American beech",0
4821,225,3,B,GCK,"American beech",0
4822,225,3,C,GCL,"Sugar maple",0
4823,225,3,D,GCM,"Cherry and plum spp.",0
4824,225,3,E,GCN,"American beech",0
4825,225,4,A,GCO,"American beech",0
4826,225,4,B,GCP,"American beech",0
4827,225,4,C,GCQ,"American beech",0
4828,225,4,D,GCR,"American beech",0
4829,225,4,E,GCS,"American beech",0
4830,225,5,A,GCT,"American beech",0
4831,225,5,B,GCU,"Maple spp.",0
4832,225,5,C,GCV,"Maple spp.",0
4833,225,5,D,GCW,"American beech",0
4834,225,5,E,GCX,"American beech",0
4835,225,6,A,GCY,"Maple spp.",0
4836,225,6,B,GCZ,"American basswood",0
4837,225,6,C,GDA,"Maple spp.",0
4838,225,6,D,GDB,"Maple spp.",0
4839,225,6,E,GDC,"Maple spp.",0
4840,226,1,A,GDD,"Quercus robur",0
4841,226,1,B,GDE,"Apple spp.",0
4842,226,-1,C,GEH,"Maple spp.",0
4843,226,1,D,GDG,"American hornbeam",0
4844,226,1,E,GDH,"Red maple",0
4845,226,2,A,GDI,"Apple spp.",0
4846,226,2,B,GDJ,"Red maple",0
4847,226,2,C,GDK,"Pin oak",0
4848,226,2,D,GDL,"Willow oak",0
4849,226,2,E,GDM,"Japanese snowbell",0
4850,226,3,A,GDN,"Cherry and plum spp.",0
4851,226,3,B,GDO,"Cherry and plum spp.",0
4852,226,3,C,GDP,"Lilac spp.",0
4853,226,3,D,GDQ,"Lilac spp.",0
4854,226,3,E,GDR,"Cherry and plum spp.",0
4855,226,4,A,GDS,"Apple spp.",0
4856,226,4,B,GDT,"Kentucky yellowwood",0
4857,226,4,C,GDU,"Quercus robur",0
4858,226,4,D,GDV,"Red maple",0
4859,226,4,E,GDW,"Lilac spp.",0
4860,226,5,A,GDX,"Red maple",0
4861,226,5,B,GDY,"Koelreuteria paniculata",0
4862,226,5,C,GDZ,"Zelkova serrata",0
4863,226,5,D,GEA,"Red maple",0
4864,226,5,E,GEB,Chokecherry,0
4865,226,6,A,GEC,"Syringa reticulata",0
4866,226,6,B,GED,"Koelreuteria paniculata",0
4867,226,6,C,GEE,"Pin oak",0
4868,226,6,D,GEF,"Koelreuteria paniculata",0
4869,226,6,E,GEG,"Apple spp.",0
4870,226,-1,C,GEI,N/A,0
4871,226,-1,C,GEJ,N/A,0
4872,226,1,C,GDF,Chokecherry,0
4873,191,2,D,EYD,"American witch-hazel",0
4874,191,1,A,EXV,"Oak spp.",0
4875,226,7,A,GEM,"Amelanchier laevis",0
4876,226,7,B,GEN,"Red maple",0
4877,226,7,C,GEO,"Zelkova serrata",0
4878,226,7,D,GEP,"Maackia amurensis",0
4879,226,7,E,GEQ,"Red maple",0
4880,226,8,A,GER,"Serviceberry spp.",0
4881,226,8,B,GES,"Syringa reticulata",0
4882,226,8,C,GET,"Serviceberry spp.",0
4883,226,8,D,GEU,"Cherry and plum spp.",0
4884,226,8,E,GEV,"Zelkova serrata",0
4885,219,2,A,FUW,"Burr oak",0
4886,227,1,A,GEX,"Monterey pine",1
4887,227,1,B,GEY,"Monterey pine",1
4888,227,1,C,GEZ,"Monterey pine",1
4889,227,1,D,GFA,"Monterey pine",1
4890,227,1,E,GFB,"Monterey pine",1
4891,227,2,A,GFC,"Monterey pine",1
4892,227,2,B,GFD,"Southern magnolia",0
4893,227,2,C,GFE,"Monterey pine",1
4894,227,2,D,GFF,"Monterey pine",1
4895,227,2,E,GFG,"Monterey pine",1
4896,210,4,D,FNZ,"Northern spicebush",0
4897,228,1,A,GFI,"Heartleaf birch",0
4898,228,1,B,GFJ,"Heartleaf birch",0
4899,228,1,C,GFK,"Speckled alder",0
4900,228,1,D,GFL,"Speckled alder",0
4901,228,1,E,GFM,Catberry,0
4902,228,2,A,GFN,Catberry,0
4903,228,2,B,GFO,Catberry,0
4904,228,2,C,GFP,Catberry,0
4905,228,2,D,GFQ,"Heartleaf birch",0
4906,228,2,E,GFR,Raisin,0
4907,228,3,A,GFS,Catberry,0
4908,228,3,B,GFT,"Heartleaf birch",0
4909,228,3,C,GFU,"Heartleaf birch",0
4910,228,3,D,GFV,"Heartleaf birch",0
4911,228,3,E,GFW,"Heartleaf birch",0
4912,228,4,A,GFX,"Heartleaf birch",0
4913,228,4,B,GFY,"Heartleaf birch",0
4914,228,4,C,GFZ,"Heartleaf birch",0
4915,228,4,D,GGA,"Heartleaf birch",0
4916,228,4,E,GGB,"Heartleaf birch",0
4917,228,5,A,GGC,"Red maple",0
4918,228,5,B,GGD,"Red maple",0
4919,228,5,C,GGE,"Mountain ash",0
4920,228,5,D,GGF,Catberry,0
4921,228,5,E,GGG,"Red maple",0
4922,228,6,A,GGH,Catberry,0
4923,228,6,B,GGI,Raisin,0
4924,228,6,C,GGJ,Raisin,0
4925,228,6,D,GGK,"Speckled alder",0
4926,228,6,E,GGL,Catberry,0
4927,228,7,A,GGM,"Mountain ash",0
4928,228,7,B,GGN,Raisin,0
4929,228,7,C,GGO,"Red maple",0
4930,228,7,D,GGP,Raisin,0
4931,228,7,E,GGQ,"Possumhaw viburnum",0
4932,228,8,A,GGR,"Heartleaf birch",0
4933,228,8,B,GGS,"Speckled alder",0
4934,228,8,C,GGT,"Speckled alder",0
4935,228,8,D,GGU,Catberry,0
4936,228,8,E,GGV,Catberry,0
4937,229,1,A,GGW,N/A,0
4938,229,1,B,GGX,N/A,0
4939,229,1,C,GGY,N/A,0
4940,229,1,D,GGZ,N/A,0
4941,229,1,E,GHA,N/A,0
4942,229,2,A,GHB,N/A,0
4943,229,2,B,GHC,N/A,0
4944,229,2,C,GHD,N/A,0
4945,229,2,D,GHE,N/A,0
4946,229,2,E,GHF,N/A,0
4947,230,1,A,GHG,N/A,0
4948,230,1,B,GHH,N/A,0
4949,230,1,C,GHI,N/A,0
4950,230,1,D,GHJ,N/A,0
4951,230,1,E,GHK,N/A,0
4952,230,2,A,GHL,N/A,0
4953,230,2,B,GHM,N/A,0
4954,230,2,C,GHN,N/A,0
4955,230,2,D,GHO,N/A,0
4956,230,2,E,GHP,N/A,0
4957,230,3,A,GHQ,N/A,0
4958,230,3,B,GHR,N/A,0
4959,230,3,C,GHS,N/A,0
4960,230,3,D,GHT,N/A,0
4961,230,3,E,GHU,N/A,0
4962,230,4,A,GHV,N/A,0
4963,230,4,B,GHW,N/A,0
4964,230,4,C,GHX,N/A,0
4965,230,4,D,GHY,N/A,0
4966,230,4,E,GHZ,N/A,0
4967,230,5,A,GIA,N/A,0
4968,230,5,B,GIB,N/A,0
4969,230,5,C,GIC,N/A,0
4970,230,5,D,GID,N/A,0
4971,230,5,E,GIE,N/A,0
4972,230,6,A,GIF,N/A,0
4973,230,6,B,GIG,N/A,0
4974,230,6,C,GIH,N/A,0
4975,230,6,D,GII,N/A,0
4976,230,6,E,GIJ,N/A,0
4977,230,7,A,GIK,N/A,0
4978,230,7,B,GIL,N/A,0
4979,230,7,C,GIM,N/A,0
4980,230,7,D,GIN,N/A,0
4981,230,7,E,GIO,N/A,0
4982,230,8,A,GIP,N/A,0
4983,230,8,B,GIQ,N/A,0
4984,230,8,C,GIR,N/A,0
4985,230,8,D,GIS,N/A,0
4986,230,8,E,GIT,N/A,0
4987,231,1,A,GIU,"White oak",0
4988,231,1,B,GIV,"Black cherry",0
4989,231,1,C,GIW,"Shagbark hickory",0
4990,231,1,D,GIX,"Eastern hophornbeam",0
4991,231,1,E,GIY,"Sugar maple",0
4992,231,2,A,GIZ,"White oak",0
4993,231,2,B,GJA,"Shagbark hickory",0
4994,231,2,C,GJB,"Eastern hophornbeam",0
4995,231,2,D,GJC,"Red maple",0
4996,231,2,E,GJD,"Black cherry",0
4997,231,3,A,GJE,"White oak",0
4998,231,3,B,GJF,"Eastern hophornbeam",0
4999,231,3,C,GJG,Chokecherry,0
5000,231,3,D,GJH,"Black cherry",0
5001,231,3,E,GJI,"White ash",0
5002,231,4,A,GJJ,"White oak",0
5003,231,4,B,GJK,"Eastern hophornbeam",0
5004,231,4,C,GJL,"Red maple",0
5005,231,4,D,GJM,"White ash",0
5006,231,4,E,GJN,"White ash",0
5007,231,5,A,GJO,"White oak",0
5008,231,5,B,GJP,"White ash",0
5009,231,5,C,GJQ,"Black cherry",0
5010,231,5,D,GJR,"Eastern hophornbeam",0
5011,231,5,E,GJS,"American hornbeam",0
5012,231,6,A,GJT,"White oak",0
5013,231,6,B,GJU,"Black cherry",0
5014,231,6,C,GJV,"Eastern hophornbeam",0
5015,231,6,D,GJW,"Sugar maple",0
5016,231,6,E,GJX,"Sugar maple",0
5017,231,7,A,GJY,"White oak",0
5018,231,7,B,GJZ,"White ash",0
5019,231,7,C,GKA,"American witch-hazel",0
5020,231,7,D,GKB,Chokecherry,0
5021,231,7,E,GKC,"Eastern hophornbeam",0
5022,231,8,A,GKD,"White oak",0
5023,231,8,B,GKE,"Eastern hophornbeam",0
5024,231,8,C,GKF,"Northern red oak",0
5025,231,8,D,GKG,"Black cherry",0
5026,231,8,E,GKH,"White ash",0
5027,232,1,A,GKI,"Southern magnolia",0
5028,232,1,B,GKJ,"Bald cypress",1
5029,232,1,C,GKK,"Bald cypress",1
5030,232,1,D,GKL,"Bald cypress",1
5031,232,1,E,GKM,"Cherry and plum spp.",0
5032,232,2,A,GKN,"Cherry and plum spp.",0
5033,232,2,B,GKO,"River birch",0
5034,232,2,C,GKP,"River birch",0
5035,232,2,D,GKQ,"American sycamore",0
5036,232,2,E,GKR,"Northern catalpa",0
5037,232,3,A,GKS,"Northern catalpa",0
5038,232,3,B,GKT,"Northern catalpa",0
5039,232,3,C,GKU,"Northern catalpa",0
5040,232,3,D,GKV,"Northern catalpa",0
5041,232,3,E,GKW,"Red maple",0
5042,232,4,A,GKX,"Red maple",0
5043,232,4,B,GKY,"Willow oak",0
5044,232,4,C,GKZ,"American beech",0
5045,232,4,D,GLA,"Pear spp.",0
5046,232,4,E,GLB,"Pear spp.",0
5047,232,5,A,GLC,"Pear spp.",0
5048,232,5,B,GLD,"Pear spp.",0
5049,232,5,C,GLE,"Pear spp.",0
5050,232,5,D,GLF,"Pin oak",0
5051,232,5,E,GLG,"Shumard oak",0
5052,232,6,A,GLH,"Shumard oak",0
5053,232,6,B,GLI,"American sycamore",0
5054,232,6,C,GLJ,"American sycamore",0
5055,232,6,D,GLK,"Black willow",0
5056,232,6,E,GLL,"Willow oak",0
5058,233,1,B,GLN,"Northern red oak",0
5059,233,1,C,GLO,Yaupon,0
5060,233,1,D,GLP,"Carolina laurel cherry",0
5061,233,1,E,GLQ,N/A,0
5062,233,-2,A,GNK,N/A,0
5063,233,2,B,GLS,"Southern magnolia",0
5064,233,2,C,GLT,"Japanese privet",0
5065,233,2,D,GLU,"Carolina laurel cherry",0
5066,233,2,E,GLV,"Japanese privet",0
5067,233,3,A,GLW,Sweetbay,0
5068,233,3,B,GLX,Sweetbay,0
5069,233,3,C,GLY,Sweetgum,0
5070,233,3,D,GLZ,Sweetgum,0
5071,233,3,E,GMA,Sweetgum,0
5072,233,4,A,GMB,N/A,0
5073,233,4,B,GMC,N/A,0
5074,233,4,C,GMD,N/A,0
5075,233,4,D,GME,N/A,0
5076,233,4,E,GMF,N/A,0
5077,234,1,A,GMG,N/A,0
5078,234,1,B,GMH,N/A,0
5079,234,1,C,GMI,N/A,0
5080,234,1,D,GMJ,N/A,0
5081,234,1,E,GMK,N/A,0
5082,234,2,A,GML,N/A,0
5083,234,2,B,GMM,N/A,0
5084,234,2,C,GMN,N/A,0
5085,234,2,D,GMO,N/A,0
5086,234,2,E,GMP,N/A,0
5087,234,3,A,GMQ,N/A,0
5088,234,3,B,GMR,N/A,0
5089,234,3,C,GMS,N/A,0
5090,234,3,D,GMT,N/A,0
5091,234,3,E,GMU,N/A,0
5092,234,4,A,GMV,N/A,0
5093,234,4,B,GMW,N/A,0
5094,234,4,C,GMX,N/A,0
5095,234,4,D,GMY,N/A,0
5096,234,4,E,GMZ,N/A,0
5097,234,5,A,GNA,N/A,0
5098,234,5,B,GNB,N/A,0
5099,234,5,C,GNC,N/A,0
5100,234,5,D,GND,N/A,0
5101,234,5,E,GNE,N/A,0
5102,234,6,A,GNF,N/A,0
5103,234,6,B,GNG,N/A,0
5104,234,6,C,GNH,N/A,0
5105,234,6,D,GNI,N/A,0
5106,234,6,E,GNJ,N/A,0
5107,233,2,A,GLR,Redbay,0
5108,196,1,A,FCN,"Willow spp.",0
5109,235,1,A,GNM,"White spruce",1
5110,235,1,B,GNN,"Quaking aspen",0
5111,235,1,C,GNO,"Cherry spp.",0
5112,235,1,D,GNP,"Willow spp.",0
5113,235,1,E,GNQ,"Quaking aspen",0
5114,235,2,A,GNR,"Balsam poplar",0
5115,235,2,B,GNS,"Amelanchier alnifolia",0
5116,235,2,C,GNT,"Redosier dogwood",0
5117,235,2,D,GNU,"Balsam poplar",0
5118,235,2,E,GNV,"White spruce",1
5119,235,3,A,GNW,"Paper birch",0
5120,235,3,B,GNX,"White spruce",1
5121,235,3,C,GNY,"Green alder",0
5122,235,3,D,GNZ,"Cherry spp.",0
5123,235,3,E,GOA,"Cherry spp.",0
5124,236,1,A,GOB,N/A,0
5125,236,1,B,GOC,N/A,0
5126,236,1,C,GOD,N/A,0
5127,236,1,D,GOE,N/A,0
5128,236,1,E,GOF,N/A,0
5129,236,2,A,GOG,N/A,0
5130,236,2,B,GOH,N/A,0
5131,236,2,C,GOI,N/A,0
5132,236,2,D,GOJ,N/A,0
5133,236,2,E,GOK,N/A,0
5134,236,3,A,GOL,N/A,0
5135,236,3,B,GOM,N/A,0
5136,236,3,C,GON,N/A,0
5137,236,3,D,GOO,N/A,0
5138,236,3,E,GOP,N/A,0
5139,236,4,A,GOQ,N/A,0
5140,236,4,B,GOR,N/A,0
5141,236,4,C,GOS,N/A,0
5142,236,4,D,GOT,N/A,0
5143,236,4,E,GOU,N/A,0
5144,236,5,A,GOV,N/A,0
5145,236,5,B,GOW,N/A,0
5146,236,5,C,GOX,N/A,0
5147,236,5,D,GOY,N/A,0
5148,236,5,E,GOZ,N/A,0
5149,236,6,A,GPA,N/A,0
5150,236,6,B,GPB,N/A,0
5151,236,6,C,GPC,N/A,0
5152,236,6,D,GPD,N/A,0
5153,236,6,E,GPE,N/A,0
5154,236,7,A,GPF,N/A,0
5155,236,7,B,GPG,N/A,0
5156,236,7,C,GPH,N/A,0
5157,236,7,D,GPI,N/A,0
5158,236,7,E,GPJ,N/A,0
5159,236,8,A,GPK,N/A,0
5160,236,8,B,GPL,N/A,0
5161,236,8,C,GPM,N/A,0
5162,236,8,D,GPN,N/A,0
5163,236,8,E,GPO,N/A,0
5164,236,9,A,GPP,N/A,0
5165,236,9,B,GPQ,N/A,0
5166,236,9,C,GPR,N/A,0
5167,236,9,D,GPS,N/A,0
5168,236,9,E,GPT,N/A,0
5169,236,10,A,GPU,N/A,0
5170,236,10,B,GPV,N/A,0
5171,236,10,C,GPW,N/A,0
5172,236,10,D,GPX,N/A,0
5173,236,10,E,GPY,N/A,0
5174,233,5,A,GPZ,N/A,0
5175,233,5,B,GQA,N/A,0
5176,233,5,C,GQB,N/A,0
5177,233,5,D,GQC,N/A,0
5178,233,5,E,GQD,N/A,0
5179,237,1,A,GQE,Ailanthus,0
5180,237,1,B,GQF,"Privet spp.",0
5181,237,1,C,GQG,"Privet spp.",0
5182,237,1,D,GQH,"Hawthorn spp.",0
5183,237,1,E,GQI,"Buxus sempervirens",0
5184,237,2,A,GQJ,"Euonymus japonicus",0
5185,237,2,B,GQK,"Euonymus japonicus",0
5186,237,2,C,GQL,"Euonymus japonicus",0
5187,237,2,D,GQM,"Euonymus japonicus",0
5188,237,2,E,GQN,"Euonymus japonicus",0
5189,237,3,A,GQO,"Basswood spp.",0
5190,237,3,B,GQP,"Nerium oleander",0
5191,237,3,C,GQQ,"Nerium oleander",0
5192,237,3,D,GQR,"Buxus sempervirens",0
5193,237,3,E,GQS,"Buxus sempervirens",0
5194,237,4,A,GQT,"Basswood spp.",0
5195,237,4,B,GQU,"Viburnum tinus",0
5196,237,4,C,GQV,"Nothoscordum gracile (onionweed)",0
5197,237,4,D,GQW,"Nothoscordum gracile (onionweed)",0
5198,237,4,E,GQX,"Nothoscordum gracile (onionweed)",0
5199,237,5,A,GQY,"Texas sophora",0
5200,237,5,B,GQZ,"Texas sophora",0
5201,237,5,C,GRA,"Texas sophora",0
5202,237,5,D,GRB,"Nothoscordum gracile (onionweed)",0
5203,237,5,E,GRC,"Nothoscordum gracile (onionweed)",0
5204,237,6,A,GRD,"Texas sophora",0
5205,237,6,B,GRE,"Texas sophora",0
5206,237,6,C,GRF,"Lombardy poplar",0
5207,237,6,D,GRG,"Nandina domestica",0
5208,237,6,E,GRH,"Yucca rostrata",0
5209,238,1,A,GRI,N/A,0
5210,238,1,B,GRJ,N/A,0
5211,238,1,C,GRK,N/A,0
5212,238,1,D,GRL,N/A,0
5213,238,1,E,GRM,N/A,0
5214,238,2,A,GRN,N/A,0
5215,238,2,B,GRO,N/A,0
5216,238,2,C,GRP,N/A,0
5217,238,2,D,GRQ,N/A,0
5218,238,2,E,GRR,N/A,0
5219,238,3,A,GRS,N/A,0
5220,238,3,B,GRT,N/A,0
5221,238,3,C,GRU,N/A,0
5222,238,3,D,GRV,N/A,0
5223,238,3,E,GRW,N/A,0
5224,238,4,A,GRX,N/A,0
5225,238,4,B,GRY,N/A,0
5226,238,4,C,GRZ,N/A,0
5227,238,4,D,GSA,N/A,0
5228,238,4,E,GSB,N/A,0
5229,239,1,A,GSC,"Red maple",0
5230,239,1,B,GSD,"American beautyberry",0
5231,239,1,C,GSE,Hackberry,0
5232,239,1,D,GSF,Boxelder,0
5233,239,1,E,GSG,Blackhaw,0
5234,239,2,A,GSH,Blackhaw,0
5235,239,2,B,GSI,"Carolina cherry laurel",0
5236,239,2,C,GSJ,Blackhaw,0
5237,239,2,D,GSK,"Gum bumelia",0
5238,239,2,E,GSL,"Bottlebrush buckeye",0
5239,239,3,A,GSM,"Leatherleaf mahonia",0
5240,239,3,B,GSN,"Red buckeye",0
5241,239,3,C,GSO,"Red maple",0
5242,239,3,D,GSP,"Amur honeysuckle",0
5243,239,3,E,GSQ,Stretchberry,0
5244,239,4,A,GSR,"Chinese holly",0
5245,239,4,B,GSS,"Heavenly bamboo",0
5246,239,4,C,GST,"Amur honeysuckle",0
5247,239,4,D,GSU,"Winged elm",0
5248,239,4,E,GSV,Sweetgum,0
5249,239,5,A,GSW,"Groundsel tree",0
5250,239,5,B,GSX,"Carolina cherry laurel",0
5251,239,5,C,GSY,"Water oak",0
5252,239,5,D,GSZ,"Amur honeysuckle",0
5253,239,5,E,GTA,Sweetgum,0
5254,239,6,A,GTB,"Amur honeysuckle",0
5255,239,6,B,GTC,"Leatherleaf mahonia",0
5256,239,6,C,GTD,"Chinese privet",0
5257,239,6,D,GTE,"Carolina cherry laurel",0
5258,239,6,E,GTF,"Fishpole bamboo",0
5259,239,7,A,GTG,"Red maple",0
5260,239,7,B,GTH,"Chinese holly",0
5261,239,7,C,GTI,"Heavenly bamboo",0
5262,239,7,D,GTJ,"Japanese spindle tree",0
5263,239,7,E,GTK,"Chinese holly",0
5264,239,8,A,GTL,"Common gardenia",0
5265,239,8,B,GTM,"Tree privet",0
5266,239,8,C,GTN,"Slippery elm",0
5267,239,8,D,GTO,"Amur honeysuckle",0
5268,239,8,E,GTP,"Amur honeysuckle",0
5269,239,9,A,GTQ,"Chinese privet",0
5270,239,9,B,GTR,"Japanese privet",0
5271,239,9,C,GTS,"Reeves spiraea",0
5272,239,9,D,GTT,"Golden rain tree",0
5273,239,9,E,GTU,"Carolina cherry laurel",0
5274,239,10,A,GTV,"Red maple",0
5275,239,10,B,GTW,"Black cherry",0
5276,239,10,C,GTX,"American sycamore",0
5277,239,10,D,GTY,Buttonwood-mangrove,0
5278,239,10,E,GTZ,"Strawberry bush",0
5279,240,1,A,GUA,"Black cherry",0
5280,240,1,B,GUB,"Bigtooth aspen",0
5281,240,1,C,GUC,N/A,0
5282,240,1,D,GUD,N/A,0
5283,240,1,E,GUE,N/A,0
5284,240,2,A,GUF,"Sweet crab apple",0
5285,240,2,B,GUG,"Sweet crab apple",0
5286,240,2,C,GUH,N/A,0
5287,240,2,D,GUI,N/A,0
5288,240,2,E,GUJ,N/A,0
5289,241,1,A,GUK,N/A,0
5290,241,1,B,GUL,N/A,0
5291,241,1,C,GUM,N/A,0
5292,241,1,D,GUN,N/A,0
5293,241,1,E,GUO,N/A,0
5294,241,2,A,GUP,N/A,0
5295,241,2,B,GUQ,N/A,0
5296,241,2,C,GUR,N/A,0
5297,241,2,D,GUS,N/A,0
5298,241,2,E,GUT,N/A,0
5299,162,1,A,AUX,N/A,0
5300,162,1,B,AUY,N/A,0
5301,162,1,C,AUZ,N/A,0
5302,162,1,D,AVA,N/A,0
5303,162,1,E,AVB,N/A,0
5304,162,2,A,AVC,N/A,0
5305,162,2,B,AVD,N/A,0
5306,162,2,C,AVE,N/A,0
5307,162,2,D,AVF,N/A,0
5308,162,2,E,AVG,N/A,0
5309,162,3,A,AVH,N/A,0
5310,162,3,B,AVI,N/A,0
5311,162,3,C,AVJ,N/A,0
5312,162,3,D,AVK,N/A,0
5313,162,3,E,AVL,N/A,0
5314,162,4,A,AVM,N/A,0
5315,162,4,B,AVN,N/A,0
5316,162,4,C,AVO,N/A,0
5317,162,4,D,AVP,N/A,0
5318,162,4,E,AVQ,N/A,0
5319,242,1,A,GVO,"American beech",0
5320,242,1,B,GVP,"American holly",0
5321,242,1,C,GVQ,"American beech",0
5322,242,1,D,GVR,Pawpaw,0
5323,242,1,E,GVS,"Northern spicebush",0
5324,242,2,A,GVT,N/A,0
5325,242,2,B,GVU,N/A,0
5326,242,2,C,GVV,N/A,0
5327,242,2,D,GVW,N/A,0
5328,242,2,E,GVX,N/A,0
5329,243,1,A,GVY,Tuliptree,0
5330,243,1,B,GVZ,"American beech",0
5331,243,1,C,GWA,"Winged eonymous",0
5332,243,1,D,GWB,"Amur honeysuckle",0
5333,243,1,E,GWC,"Amur honeysuckle",0
5334,243,2,A,GWD,"Black cherry",0
5335,243,2,B,GWE,"American beech",0
5336,243,2,C,GWF,"American beech",0
5337,243,2,D,GWG,"Amur honeysuckle",0
5338,243,2,E,GWH,Viburnum,0
5339,244,1,A,GWI,"Mapleleaf viburnum",0
5340,244,1,B,GWJ,"Mapleleaf viburnum",0
5341,244,1,C,GWK,"Maple spp.",0
5342,244,1,D,GWL,"Lilac spp.",0
5343,244,1,E,GWM,"Apple spp.",0
5344,244,2,A,GWN,"Viburnum rhytidophyllum",0
5345,244,2,B,GWO,"Apple spp.",0
5346,244,2,C,GWP,"Viburnum rhytidophyllum",0
5347,244,2,D,GWQ,"Apple spp.",0
5348,244,2,E,GWR,"Apple spp.",0
